Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
586	14935.1	151.978	15168.5	14727.4	15271.0	83.5394	15354.0	15132.4	1000.0	1000.0	2934999	1273.61	192.867	1388.74	-1556.05	1273.61	192.866	1388.33	-1534.83	1271.57	192.973	1386.32	-1511.89	10.7401	4.81446	81.9644	-11.1568	-1273.08	39.8029	40.2611	37.6196	110925.5213637352
587	13889.7	1697.04	15048.9	10519.8	15140.6	53.1682	15215.3	15054.5	1000.0	1000.0	2939999	1274.02	192.378	1391.03	-1492.51	1274.02	192.378	1387.52	-1467.18	1271.99	192.359	1388.36	-1461.53	10.7655	4.8388	79.5858	-12.364	-1273.5	40.0445	40.2079	38.1518	111091.61986875534
588	14753.3	167.626	15032.7	14514.0	15261.6	20.7836	15300.5	15243.5	1000.0	1000.0	2944999	1275.42	191.529	1390.75	-1280.3	1275.42	191.529	1390.36	-1263.5	1273.39	191.555	1389.18	-1276.74	10.7662	4.88376	87.1805	-9.82347	-1274.89	41.5013	40.4667	37.6727	111257.95183348656
589	14399.6	506.393	14870.7	13588.9	14935.5	127.995	15099.7	14761.4	1000.0	1000.0	2949999	1276.03	189.516	1393.74	-1175.82	1276.03	189.518	1393.89	-1234.39	1273.97	189.427	1389.82	-1187.7	10.82	4.88907	96.7413	-11.1974	-1275.49	41.5332	41.3708	38.3576	111423.94204974174
590	14705.9	116.109	14871.6	14548.6	14857.2	95.3903	14939.9	14670.2	1000.0	1000.0	2954999	1277.08	186.328	1391.34	-1076.66	1277.08	186.328	1390.45	-1157.78	1275.06	186.206	1391.26	-1103.88	10.8401	4.93529	92.83	-11.2244	-1276.55	41.5082	40.6849	37.2278	111590.10748147964
591	14509.6	271.52	14828.6	14092.4	15259.7	28.8384	15305.7	15230.3	1000.0	1000.0	2959999	1278.51	183.966	1390.83	-993.85	1278.51	183.968	1389.01	-1014.32	1276.5	183.869	1389.5	-975.223	10.8326	4.8642	98.0549	-10.1953	-1277.96	39.6688	39.4042	35.2415	111756.22804164886
592	14762.8	142.377	14894.7	14502.9	14959.3	74.478	15075.5	14849.6	1000.0	1000.0	2964999	1279.58	183.074	1393.36	-888.438	1279.58	183.077	1392.91	-921.28	1277.54	183.087	1390.71	-915.232	10.8154	4.85814	80.4883	-10.9417	-1279.0	39.2249	38.7741	35.9011	111922.30592942238
593	14678.3	125.678	14828.0	14469.0	15285.9	45.1678	15352.7	15235.9	1000.0	1000.0	2969999	1279.38	186.532	1393.22	-1079.55	1279.38	186.532	1391.86	-989.203	1277.32	186.595	1391.2	-977.216	10.7411	4.8207	76.1866	-10.2305	-1278.78	38.9206	38.6629	35.7786	112088.52341651917
594	14848.8	61.5373	14967.0	14802.6	15368.5	29.6884	15408.1	15325.2	1000.0	1000.0	2974999	1280.73	185.054	1394.32	-934.227	1280.73	185.058	1392.19	-995.503	1278.69	185.069	1391.13	-999.967	10.7793	4.7832	81.5166	-9.56639	-1280.14	37.7102	36.8769	35.7769	112254.6265809536
595	14870.3	192.651	15039.7	14504.1	15015.5	136.106	15134.4	14760.0	1000.0	1000.0	2979999	1281.49	185.949	1391.29	-905.786	1281.49	185.948	1393.45	-871.145	1279.44	186.033	1390.32	-826.526	10.7566	4.82629	82.6213	-9.70796	-1280.88	38.6863	38.1109	35.5692	112420.86360168457
596	14841.0	87.4029	14986.7	14740.9	15062.8	157.226	15178.3	14756.3	1000.0	1000.0	2984999	1282.35	186.66	1393.83	-991.095	1282.35	186.663	1393.48	-973.771	1280.31	186.66	1392.14	-1003.92	10.6574	4.79905	89.3215	-13.0179	-1281.74	38.4862	38.3937	34.9153	112587.0878341198
597	14508.5	345.978	14948.7	14074.7	15233.5	70.2999	15312.9	15143.3	1000.0	1000.0	2989999	1282.89	187.47	1393.96	-1093.11	1282.89	187.473	1392.95	-1105.08	1280.84	187.484	1393.14	-1051.13	10.6726	4.8123	83.1501	-13.2233	-1282.29	37.5129	37.1783	35.7166	112753.22607517242
598	14608.6	436.332	15036.7	13777.8	13519.0	1390.82	14611.6	10820.3	1000.0	1000.0	2994999	1284.26	183.01	1394.11	-1085.18	1284.26	183.016	1392.85	-1049.4	1282.19	183.047	1393.65	-1071.23	10.7214	4.67909	77.5217	-12.0585	-1283.63	40.7325	39.6998	36.2038	112919.46461725235
599	14019.4	1079.71	14867.7	12091.4	14819.8	53.0729	14903.6	14743.7	1000.0	1000.0	2999999	1284.82	183.5	1395.09	-1245.43	1284.82	183.5	1394.79	-1222.3	1282.73	183.607	1393.48	-1279.42	10.6428	4.65587	78.1009	-14.735	-1284.13	41.0138	41.2799	36.3808	113085.94457364082
