Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
578	14794.3	315.552	15032.7	14180.3	15805.7	23.3885	15825.9	15770.1	1000.0	1000.0	2894999	1303.27	166.908	1397.15	-108.567	1303.27	166.906	1398.05	-110.2	0.399703	0.00772384	0.419759	0.387382	-0.00552452	5.99378	3.77939	68.6595	-13.8765	-1300.64	30.1182	30.0678	71677.50344347954
579	14812.8	396.963	15347.6	14375.8	15842.4	44.4711	15897.8	15764.4	1000.0	1000.0	2899999	1304.23	167.358	1397.77	-81.4104	1304.23	167.359	1399.0	-114.68	0.396703	0.00520945	0.408684	0.381633	0.0042854	6.00453	3.82964	76.6048	-14.4821	-1301.62	28.4757	28.8761	71801.68617987633
580	14853.7	277.33	15285.6	14540.1	15718.8	51.5937	15787.1	15653.5	1000.0	1000.0	2904999	1304.9	166.771	1399.3	-67.0528	1304.9	166.77	1398.7	-53.0387	0.400208	0.00475685	0.407299	0.385787	0.000398556	6.00029	3.81864	69.4632	-12.8008	-1302.27	29.2018	30.017	71926.03950166702
581	14831.9	229.591	15104.7	14521.8	15698.7	40.138	15748.6	15637.5	1000.0	1000.0	2909999	1304.54	167.59	1398.68	-278.905	1304.54	167.59	1399.26	-232.336	0.407984	0.00657325	0.419938	0.395202	0.00240613	6.00256	3.79769	65.7051	-14.8612	-1301.86	29.5443	30.4138	72050.24025321007
582	14810.1	254.333	15160.5	14395.1	16161.2	41.0121	16204.4	16094.8	1000.0	1000.0	2914999	1303.76	167.134	1397.84	-35.911	1303.77	167.129	1397.28	-50.9488	0.41125	0.00345072	0.418183	0.40121	-0.000935114	5.9988	3.7794	67.0241	-13.4419	-1301.06	28.7625	29.2696	72174.49414658546
583	14831.0	234.974	15075.8	14428.0	15696.2	31.2318	15753.1	15661.0	1000.0	1000.0	2919999	1303.0	167.52	1397.31	-27.9821	1303.0	167.522	1397.13	-68.9414	0.409998	0.00560897	0.419939	0.394592	-0.00499147	5.99435	3.83108	70.3929	-13.0324	-1300.31	30.1346	30.3041	72298.80018591881
584	14868.0	362.776	15151.9	14169.5	15729.7	12.138	15744.9	15708.3	1000.0	1000.0	2924999	1303.37	166.959	1396.87	-81.6833	1303.37	166.96	1396.18	-125.507	0.403821	0.00533135	0.41548	0.393526	0.00530185	6.0057	3.83576	74.2469	-14.6645	-1300.73	29.9316	30.3201	72423.04101538658
585	14733.3	319.749	15043.5	14171.6	15719.0	25.7037	15743.5	15687.5	1000.0	1000.0	2929999	1302.88	167.365	1396.4	-47.7436	1302.88	167.367	1396.94	-38.6198	0.409269	0.00349552	0.419529	0.401735	-0.00136398	5.99834	3.81336	68.9419	-12.2772	-1300.19	28.6633	28.7299	72547.3999915123
586	14838.4	192.375	15104.7	14545.1	15826.8	40.9571	15865.1	15751.6	1000.0	1000.0	2934999	1303.16	166.368	1395.79	-31.4263	1303.16	166.368	1397.0	-25.5823	0.408575	0.00460781	0.418288	0.399798	0.00171384	6.00178	3.81454	65.1046	-16.4099	-1300.47	28.0279	28.1535	72671.75181937218
587	14739.8	398.457	15138.4	14022.5	15863.8	17.9623	15889.8	15840.1	1000.0	1000.0	2939999	1303.14	167.577	1397.82	-27.4881	1303.14	167.576	1396.58	-9.36778	0.404532	0.00678665	0.417317	0.389584	-0.000356237	5.99947	3.82544	76.684	-14.0877	-1300.48	29.3615	30.4131	72796.15939640999
588	15122.2	111.7	15219.5	14918.6	15945.3	22.13	15967.0	15902.9	1000.0	1000.0	2944999	1303.91	167.127	1397.09	-26.8002	1303.91	167.128	1398.34	-27.709	0.402184	0.00401687	0.41217	0.394538	0.000553918	6.0005	3.81749	72.2095	-13.587	-1301.25	28.7764	29.7567	72920.52823853493
589	14796.6	170.871	15075.5	14537.5	16093.2	41.049	16133.8	16018.6	1000.0	1000.0	2949999	1304.33	166.658	1397.27	-58.017	1304.33	166.658	1396.94	-45.6838	0.404205	0.00365591	0.41475	0.39714	0.000756445	6.00072	3.7588	68.5376	-14.8354	-1301.67	27.8496	27.9568	73044.7642326355
590	15094.8	183.018	15318.4	14761.6	15893.4	38.7003	15941.8	15834.1	1000.0	1000.0	2954999	1304.5	166.547	1398.9	-33.4626	1304.49	166.546	1397.37	-78.087	0.402834	0.00974102	0.421468	0.387675	-0.00464425	5.99472	3.78985	64.9187	-12.1555	-1301.84	28.2666	28.6012	73168.97304987907
591	15034.5	68.785	15154.9	14960.6	15860.7	41.0273	15932.9	15816.1	1000.0	1000.0	2959999	1305.44	167.09	1398.31	-13.4032	1305.44	167.09	1397.52	-40.7088	0.396237	0.00436076	0.409325	0.387709	-0.00174589	5.99798	3.80539	67.4755	-12.6985	-1302.81	27.2593	27.2479	73293.27415084839
592	14724.2	230.524	14922.6	14352.7	15751.8	31.3138	15774.1	15690.1	1000.0	1000.0	2964999	1306.16	166.818	1399.0	-30.7995	1306.16	166.819	1398.35	-78.4836	0.403646	0.00645776	0.41524	0.389831	0.00296856	6.00309	3.79548	68.411	-13.1588	-1303.49	27.5678	28.2245	73417.67560148239
593	14749.1	351.436	15312.7	14279.3	16133.5	37.3489	16191.8	16101.7	1000.0	1000.0	2969999	1305.94	166.654	1399.88	-1.49629	1305.94	166.654	1397.78	-15.1213	0.406728	0.00997398	0.432304	0.389916	0.00230728	6.00239	3.84291	75.8806	-14.6535	-1303.26	27.2338	27.7514	73542.20579266548
594	14949.1	246.487	15249.3	14500.1	15861.6	78.0676	15927.3	15715.8	1000.0	1000.0	2974999	1305.42	167.1	1398.68	-85.7223	1305.42	167.103	1398.53	-60.207	0.402667	0.0112519	0.423742	0.381951	-0.000822833	5.99891	3.8123	74.5746	-15.0668	-1302.75	27.0463	27.1956	73666.58701467514
595	14938.2	440.909	15394.6	14100.9	15868.9	13.0179	15884.0	15846.6	1000.0	1000.0	2979999	1306.01	167.268	1397.95	-154.025	1306.01	167.265	1400.15	-72.6387	0.4046	0.00360588	0.415242	0.396092	0.0019779	6.00208	3.87598	77.1714	-15.2666	-1303.32	27.2096	27.8484	73790.97419834137
596	15089.5	139.408	15220.0	14852.5	15597.1	157.928	15735.4	15308.1	1000.0	1000.0	2984999	1305.82	168.041	1401.31	-73.3903	1305.82	168.042	1401.84	-54.9136	0.403157	0.00728959	0.413567	0.390674	-0.00376865	5.9957	3.83936	73.5679	-15.1545	-1303.15	28.4841	28.8208	73915.36506032944
597	15089.8	93.388	15243.5	14958.6	15901.1	25.7742	15933.1	15871.1	1000.0	1000.0	2989999	1306.12	168.066	1399.33	-33.3764	1306.12	168.065	1398.53	-34.4128	0.40407	0.00425744	0.415586	0.39636	0.00674766	6.00737	3.83208	75.5307	-13.9855	-1303.44	27.6033	27.9738	74039.74631166458
598	15034.2	249.361	15276.7	14696.7	16219.9	14.5967	16231.5	16191.3	1000.0	1000.0	2994999	1306.1	168.033	1397.94	-54.547	1306.1	168.034	1398.9	-84.025	0.406924	0.00593817	0.419476	0.394706	-0.00484508	5.99443	3.82238	73.0541	-15.2378	-1303.41	26.5926	27.0289	74164.07753872871
599	14861.8	356.058	15255.0	14318.2	16035.5	16.5438	16054.9	16008.4	1000.0	1000.0	2999999	1306.6	167.884	1398.37	-40.8246	1306.6	167.883	1398.71	-69.5083	0.40203	0.00382662	0.413267	0.393979	-4.61901e-05	5.99983	3.85279	66.7025	-13.8136	-1303.93	26.3656	26.6934	74288.49514889717
